track_id,genres,followers,popularity
7DDIVNWlbGJpQjVDDg8rXR,"['deep groove house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive house']",395337,59
34S5HQW5JoLBO9VS9YSSQc,"['aussietronica', 'bass house']",42361,53
5URyPutSQvq9tTbBYybv5n,"['dutch house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",995046,70
4D8Jh26RrDmNTeXL43kXBE,['pop dance'],243136,59
2dwnD6tMYqp8zQmfg1XvNQ,"['dutch edm', 'dutch house', 'house']",105399,53
2v0d2zo4bgHkge4B1O6e3c,"['deep euro house', 'german dance']",335305,66
5wk4ccb7pQYrFgxfkeuZOQ,"['dutch house', 'edm', 'electro house', 'future house', 'pop dance', 'progressive electro house', 'progressive house']",1818097,67
0CADZTEOUaMw9bHnKB59Ts,"['edm', 'electronic trap', 'pop', 'pop dance']",8536622,77
3EKj57pZTbNfbIKryAl5Dw,['dutch edm'],36972,50
2jSVBVxFFQY15Ce0V8HUH9,"['australian dance', 'big room', 'melbourne bounce', 'melbourne bounce international']",1021843,72
6WarP4oMloYg0Z8H8IHeDq,"['tech house', 'uk dance']",7453,50
2ivy0p2Ib5acN3D9Dfio8K,"['electro house', 'pop nacional', 'sertanejo universitario', 'slap house']",12146276,78
7Fbx8mVJy36dsVq9IYTRXu,"['edm', 'tech house']",59217,62
1CE0qHhs1ptJg01dGROO2c,"['dutch house', 'edm', 'electro house', 'future house', 'pop dance', 'progressive electro house', 'progressive house']",1818097,67
614o3Tg9I7Xv8xkovjSp7a,['bassline'],11154,48
2OvqYU6lo9GA6hO2jVttKm,['pop house'],192344,62
5pg2odADhTPe42uf0BghWA,"['bass house', 'edm', 'electro house', 'house', 'melbourne bounce', 'pop dance', 'progressive house', 'tech house']",272754,65
5uh8m2Lna0Gfk8YGqYVb6d,['bassline'],40160,57
3VQWkf0zg6397V3ql6mwMq,['tech house'],10096,55
3Asbj9ttQ9MmQHcwHFy7mn,"['bass house', 'electro house']",106842,54
6NxT9CHTUZx8BkOh6gCEvh,"['bass house', 'electro house', 'tech house']",99505,58
5FufznQatRZsjumawlLbbo,['dubstep'],89177,51
5cxskQNZLSxEkEhqdi5ad6,['chill breakcore'],17247,49
6WwzdsP1Y1bb4NYXpgn5CD,['aussietronica'],96547,66
5tp6gaGhCCWHaqwuXVFuLk,"['dubstep', 'melodic dubstep']",44954,51
1AA8Uqpa1CbUmopvzmUjFp,"['dancefloor dnb', 'drum and bass', 'uk dance']",382296,66
5CkicabyzDs7F7Froa503f,"['edm', 'electra', 'electro house', 'pop dance']",930410,56
52IcDtVT9Jngeh43s6ILew,['stateside dnb'],16612,39
0RfVNFd5etR3lsUDjlvjeM,"['house', 'pop dance']",270541,68
3H1Er6tmf4akNcWW0iIRaj,"['chillstep', 'melodic dubstep']",103438,54
3tsIswFyh9mWlj10tSbaDb,[],10343,35
5nuyCix3R7RUitKPxkqIac,"['brostep', 'canadian electronic', 'dubstep', 'edm', 'electro house', 'progressive electro house']",566057,62
679TnTjA1ad756mFFq91ZK,"['australian dance', 'dancefloor dnb']",54686,49
1LIvdWNdKmHvU0FJvw2diN,['aussietronica'],96547,66
3tZKrJ0EznJE4e5cn41Dfz,['modern jungle'],92820,58
6IlL9Xlnm0Oq6wXSe6TH9v,"['dancefloor dnb', 'drum and bass', 'uk dance']",230684,63
5UvLQncwvEGiRLn0xEZw45,"['dancefloor dnb', 'drum and bass', 'uk dance']",382296,66
6D1v5PAr6RKuJ8VuaS5aIO,['belgian dnb'],15596,47
7AVyve7cFYTd51ha5i9kE2,['aussietronica'],96547,66
5gqu7rZE6fTFwbN2metxv4,"['pop dance', 'uk dance', 'uk funky']",1366499,69
6oosMYrpIekDxg67SV60Va,[],34977,52
5TGdeBW6v7BuGYjtiFKwyC,"['dancefloor dnb', 'drum and bass', 'uk dnb']",87251,61
0FajeedO3qoZja4lEWEzPM,"['dancefloor dnb', 'drum and bass', 'uk dnb']",85169,54
0f97n6kmc8RYUwMyialr8y,['deep rai'],59418,58
05zD7iVuzpzDWsYvxxcvgd,"['dancefloor dnb', 'drum and bass', 'uk dance']",230684,63
3NLr3Lsc9DnhJd9ObpoY3x,"['chillstep', 'melodic dubstep']",103438,54
1vKWGVybCJaIDWlqZWJZAc,"['brostep', 'complextro', 'danish electronic', 'edm', 'electro house', 'glitch', 'speedrun']",349722,53
1PGirMzvw36N1ftzTKprpr,"['pop dance', 'uk dance', 'uk funky']",1366499,69
0UKQrQDMVcKN3ngG1kthYN,"['chillstep', 'dancefloor dnb']",131033,53
3Il52a6rYUkigKzA8Y0GPU,"['dancefloor dnb', 'drum and bass']",111219,53
3ho2d1iFlzRwsCBQJ4QNGv,"['dancefloor dnb', 'drum and bass', 'uk dnb']",87251,61
3q2uX1BAjCiKmhEQiqWZTD,"['dancefloor dnb', 'drum and bass', 'uk dnb']",85169,54
5gFeCFyZG6ZWOTbD1SzoVP,"['drum and bass', 'liquid funk', 'uk dnb']",40536,53
08HCALU6WZhiFXyTsl7PE8,"['complextro', 'dancefloor dnb', 'electro house']",213464,56
48a5zY09e6NlZrNJFnwOP9,"['australian dance', 'dancefloor dnb', 'drum and bass']",902567,60
3ychV6Y7TGNXNQlQFzQWVk,"['dancefloor dnb', 'drum and bass']",111219,53
39dkTH7uL26INRkJYxmPmz,"['dancefloor dnb', 'drum and bass', 'uk dnb']",87251,61
54Tm26Pv3efwgeuzlN5A1m,"['australian dance', 'dancefloor dnb']",54686,49
4H3mLpYw9fgx0FHNanYLAd,['gaming edm'],41135,40
7aYilD8vBLICtiJ7Pt6XLY,"['dancefloor dnb', 'drum and bass', 'uk dance']",382296,66
2u6tZMWwhgnRggKHvRWINP,"['brostep', 'classic dubstep', 'dubstep product', 'filthstep']",288352,46
2L1aZnDDgVANTgIKGCI5co,"['bassline', 'uk dnb']",20209,50
7bT32pu1rHEiS6OGvbZwNV,"['chillstep', 'melodic dubstep']",103438,54
1J4EgK0zwGuLbZT9UBxtfn,"['belgian edm', 'dancefloor dnb', 'drum and bass']",452407,58
1QpSeLx3XbPAyjYAAe12w0,"['dancefloor dnb', 'drum and bass']",111219,53
3BhECsg8J4eoepgo3LoGlW,"['drum and bass', 'jump up']",65822,42
0Rww3ql3uRmzTvLOVBFlpn,"['dancefloor dnb', 'drum and bass', 'uk dnb']",87251,61
2z7HtGikWAn4OLkDb0UH63,"['dancefloor dnb', 'drum and bass', 'uk dance']",230684,63
6FGayqvQemkqpDhHmoJawA,['dancefloor dnb'],20563,45
5FmD6Svf1V4A0ECU9wgsoq,"['liquid funk', 'uk dnb']",16335,43
4KaYnQBP5CUorQKKuKmRUO,"['austrian dnb', 'dancefloor dnb', 'drum and bass']",210692,53
2xyG0785QU6hEQRDmKA29U,"['bassline', 'charva', 'nottingham hip hop']",238356,65
7JMxCKaCYx3JbKHCdhd5kH,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",761554,62
4nT410mdbUh0sG7FKlsVlR,"['progressive house', 'trance', 'uplifting trance']",15885,35
2Ju181y8kKeGQLTwnPNUoN,['hard trance'],84715,53
53QLyfbHqEtXK0ys7YW2Q4,['minimal melodic techno'],102784,56
5GbMPtLwGNWVAtT0u4SXCg,"['dutch trance', 'progressive house', 'trance', 'uplifting trance']",62483,51
1K663sfW7sbGOQVJ468v3u,"['progressive house', 'trance', 'uplifting trance']",47070,42
13JYeTnxWhXJcwjogYSraT,"['big room', 'dutch trance', 'edm', 'pop dance', 'progressive electro house', 'progressive house', 'trance', 'uplifting trance']",537866,58
5eTaQYBE1yrActixMAeLcZ,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23415416,86
6u3FD3RhKLcQqgaMmHWBdW,"['german techno', 'german trance', 'progressive house', 'progressive trance', 'trance']",251499,54
6d1AuFOL1YBzLcruapNbZV,"['german techno', 'progressive psytrance']",296961,57
4AujrygiEHw3PSVVXAdNy4,"['progressive house', 'progressive trance', 'russian trance', 'trance', 'uplifting trance']",49413,47
0DsVTUIuQnee3d7oBiValW,['trance'],192502,52
7HnozJfCXo4H21kZNRYv5V,"['big room', 'dutch trance', 'edm', 'pop dance', 'progressive electro house', 'progressive house', 'trance', 'uplifting trance']",537866,58
4RdSfPV8r8ENATeTplWLmB,[],4380,43
1l1tWWqQc2lHmbg5r7iknD,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",29286,45
1LJbqEICZeMOZ6OGjgeksi,"['deep uplifting trance', 'progressive house', 'trance', 'uplifting trance']",32496,44
4ajFhKrMK1WZ0PQ15HyjAN,"['progressive house', 'progressive trance', 'russian trance', 'trance', 'uplifting trance']",49413,47
2RInAfucpwkL7daWgkkDak,['chillstep'],98820,46
04ted2YPfm40Peb2pC9CyD,[],474,17
1Ldl0TWQu8k6tDxsAnxtm0,['progressive house'],55389,42
4c6E9EwMfjwkO0s6c8WCFt,['bubble trance'],2922,37
7AHQCsa2s0ix8fnA489mLs,"['deep uplifting trance', 'progressive house', 'trance', 'uplifting trance']",32496,44
46g1FfId8eLl42Easxyly1,"['progressive house', 'progressive trance', 'russian trance', 'trance', 'uplifting trance']",49413,47
54qt0W69bdDuWRimXd7gXt,"['edm', 'melodic dubstep', 'pop dance']",1397661,74
2K7W4hn3IoLEyY5EXWfoWC,"['german techno', 'german trance', 'progressive house', 'trance', 'uplifting trance']",90312,47
4FVNksdCo5SwJdkfOoeX02,"['edm', 'pop dance', 'progressive electro house', 'progressive house', 'trance']",301562,57
0npeCeJYQ85l17WlXBF3wG,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",76416,45
3QjUQpn6qb3MybBsoaSPwD,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",18398,42
6qKvPOJjG5ilpqbB6UH9hx,['deep progressive trance'],3912,39
1DTLuAyZhiqLbxpZM3QoaY,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",761554,62
05ESlCD4zwIk8O61n2tRdA,[],10341,49
2aWKb2LbwbdMQtwr7ogAE6,"['edm', 'pop dance', 'progressive electro house', 'progressive house', 'trance']",301562,57
64efbrqLb53cBFwoWS9mAE,"['bubble trance', 'frankfurt electronic', 'german techno', 'trance', 'uplifting trance']",27311,46
37lDLLICQiM2RJuFy76mdn,"['finnish edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",70068,49
1bokCdLRWPmwH2vOclyHF2,[],2313,41
176ZaaR8vH0qRbQvpq1mOT,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",761554,62
3hm1EsJDnzYk3I1Pw7cmbL,[],4380,43
5fWIe5lL4T7ra5IEcc3Xrb,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",18398,42
6MGTRiIoovwhas2yLFv1NE,"['progressive house', 'trance', 'uplifting trance']",147881,47
5s6t493dGmQ1YMLj6PukeW,"['progressive trance', 'trance']",18011,33
3N89ndrFYxInEoKOxLqdUL,"['finnish edm', 'tech trance', 'trance', 'uplifting trance']",11304,46
4GwlgUV3WbPC7BDQn1als0,['progressive trance'],5179,34
08ikdgOu28YP4bFKAq44wL,['progressive trance'],2775,32
4PRHib5N3DjBJGkrCdlH8L,"['progressive trance', 'trance', 'uplifting trance']",11349,43
3XTzLevBhCJQ0h6aDUwWBA,[],594,18
6UOw9DxwNWBVpbuYshKzIl,"['tech trance', 'trance', 'uplifting trance']",3483,21
2ww2GhWSOYGC1rwfwMvdDD,"['german techno', 'german trance', 'progressive house', 'progressive trance', 'trance']",251499,54
3W6kvOOFOe2Br9X1TCfR7G,['progressive trance'],2174,38
5CNvkdpdPfFqHCD4pvj8vZ,"['progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",5463,24
3HgBLS2m9KZPUCnbQMMwIk,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",52148,47
49Z1VQivkHoY5KGdUwMv5i,"['brostep', 'edm', 'electro house', 'electronic trap']",404067,60
3Tpon1kANYuKK61UtPHY62,[],4238,38
23JWyjMJe6snyIqlORwLyH,[],5771,35
7lKkzOnRvY7OeLSFWBwlii,"['brostep', 'edm', 'electro house', 'electronic trap', 'mashup']",284454,46
3QwYSJpsLN0qannLsQqdVE,"['bass trap', 'electronic trap']",380170,59
0WEnWvpmtWqDCuuoxCMH5x,"['downtempo bass', 'halftime dnb', 'south african electronic']",23801,36
7z8zdcW66DyZ931P6BjnX7,[],17466,43
3OaunNUlXXs5e2PXtNAzzG,"['brostep', 'edm', 'electro house', 'electronic trap']",404067,60
6btkdvumrTmcFzy3oFpZqS,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap']",237765,48
6jq6rcOikCZAmjliAgAmfT,"['brostep', 'edm', 'electro house', 'electronic trap', 'future bass', 'pop dance']",682606,57
5XJeq3Et1eL0paiOhnxCpc,"['future bass', 'vapor twitch']",23065,37
4kT18i0w2ZYeLTFPdpkihT,"['brostep', 'edm', 'electro house', 'electronic trap', 'livetronica']",193530,49
2BVUOGciUUUqOPSLtHwLGp,"['brostep', 'edm', 'electro house']",450960,61
4YIoQqE50AdyG4BQafCi3u,"['aussietronica', 'brostep', 'edm', 'electro house', 'electronic trap', 'escape room', 'vapor twitch']",302636,56
3at6CHKoGRGh5dzee3jREt,"['electronic trap', 'vapor twitch']",89063,42
0tAFy8LVdMQgW6A6Nq7olS,"['bass trap', 'electronic trap']",380170,59
4wzHOPBchA7Ab5wOmBHkiO,"['bass trap', 'electronic trap', 'future bass', 'vapor twitch']",38483,45
3ISiZ0GzocM9ssIwqRn1AW,['mashup'],250340,54
4Ijr3J0lnLCGZvpXBiqCjU,"['brostep', 'edm', 'electro house', 'electronic trap']",172176,55
01XFgRZfZI7oBagNf1Loml,"['edm', 'electro house', 'electronic trap']",191977,53
6wb61u8ayuanWSHZzle5od,"['aussietronica', 'edm', 'electra', 'electronic trap', 'escape room', 'indietronica']",470351,55
5w6rgrtYFhC6NkUknX1exC,"['bass house', 'electro house']",106842,54
1i0cgkisuJoGZOzdupqf1v,"['bass trap', 'danish electronic', 'electronic trap', 'traprun']",71617,49
0suLmBuEbatdochI4tHduq,"['brostep', 'edm', 'electro house']",450960,61
4hAb4pbqgfgwraiHongYZR,"['brostep', 'deathstep', 'dubstep']",106751,50
6HDUnr41uGjxhMTzI1Hjmt,"['australian dance', 'australian indie', 'downtempo', 'escape room']",255126,52
7f4Pjqs3XHSfV1UwX5vjxo,"['brostep', 'edm', 'electro house', 'electronic trap', 'mashup']",284454,46
2bCjaF7cRm53Wdq9RtkYJu,"['brostep', 'canadian electronic', 'dubstep', 'edm', 'electro house', 'progressive electro house']",566057,62
0lhcqwfMDuurywvxgELbPu,"['future bass', 'vapor twitch']",62949,49
59QmjU5K8XQTfj9JjFNb4Z,"['bass trap', 'electronic trap']",380170,59
3PvhJcV5xv7E1ImIfbRYeM,"['brostep', 'edm', 'electro house', 'fidget house']",416732,55
2a7kFbxMwmmZWDvH0JbZFU,"['brostep', 'edm', 'electro house', 'moombahton', 'pop dance', 'progressive electro house', 'slap house']",1129041,65
4lqEFIB9YZl8BwR99L5H3b,"['edm', 'electro house', 'pop dance']",1040218,63
5f4l3uDDTNNGEtWaXHOIB9,"['bass trap', 'danish electronic', 'electronic trap', 'traprun']",74312,50
3mof6Z6vz6gonsuIEQXank,"['aussietronica', 'electro house', 'electronic trap', 'future bass', 'vapor twitch']",124587,50
3Vad9kkHv0DZZ0ioJdRrYV,"['brostep', 'edm', 'electro house', 'electronic trap', 'pop dance']",301589,55
2BTPW7osibjN9gFDRY4mYN,"['brostep', 'classic dubstep', 'complextro', 'edm', 'electro house']",724140,57
2xo44UuPdAFzaVMSX95suy,"['brostep', 'dark trap']",308310,58
4E4gQUWMUbi0lOf98qqtuv,"['bass trap', 'electronic trap', 'future bass', 'pop edm', 'vapor twitch']",210263,55
3NAGKEkJN7cUTaIYqFnF8l,"['brostep', 'canadian electronic', 'complextro', 'edm', 'electro house', 'filthstep', 'pop dance']",299689,54
4VzDr8H5SCS1P14tyguB1a,"['brostep', 'filthstep', 'moombahton']",238918,45
76I3PmbGZazzNlEwlp1y85,"['brostep', 'edm', 'glitch']",783847,51
3qhW0ioG27ZRFbZn1diK2m,['dubstep'],98402,48
3LEztKH305u3WRpqKdG9Ch,[],89151,58
1VxQboO0KAsIm8MjSShBJv,['brostep'],194392,54
48fPdAwGVoSkGK8GSez9yx,"['aussietronica', 'edm', 'electra', 'electronic trap', 'escape room', 'indietronica']",470351,55
1KzGwlHu27TUfH3gF1RFAa,"['brostep', 'edm', 'electro house', 'electronic trap']",207645,49
6BSPfADBMriOIJmiNnc6mC,[],54013,44
0ZKOjWGqV7vHl9WKOtDb5V,"['brostep', 'canadian electronic', 'dubstep', 'edm', 'electro house', 'progressive electro house']",566057,62
3D37T7euWvVJ45evRmriIh,"['edm', 'electro house', 'mashup', 'pop dance', 'progressive electro house', 'progressive house']",336757,54
3JsH3qnwhYGs20PBMsCgNx,"['future garage', 'house', 'pop dance', 'uk dance']",431959,64
7DnI3ktF2vcmzKuCCKseQL,"['electro house', 'house', 'pop dance', 'uk dance']",43598,66
26u8BxcbNNRlbreUeIwXnP,[],42120,39
6jWloOddI8GE5qZXu7sir9,"['house', 'tech house', 'uk dance', 'uk tech house']",24344,46
7jTRNKFddIvWjcfp45AzGY,['uk dance'],21106,60
4RAgh3iVmXwaeNpnOTkoXU,['uk dance'],52505,64
5vOWdyk23iqRryEmbNCrCp,"['pop dance', 'pop house', 'uk dance', 'uk pop']",632620,75
2ovlaCF5IsApzvIpa5k64l,['uk house'],29871,51
30wDywCIhgLgseIJEYoDCI,"['uk alternative pop', 'uk pop']",12413,38
0ZVjgfaC2Ptrod9v6p9KFP,[],15741,52
1zbl7QRP01FwzXrP4IAghk,['uk dance'],32625,63
1xFrwpp4li4MFpMr9KpTEK,[],1396,50
1ZNaOGKAZKaZh7V87zDs1i,['uk dance'],9375,54
3uO4nLDiJMH2DkixEFcHIN,"['deep disco house', 'house', 'raw techno']",84007,46
5cGZN0P1QnSfhCFBCHtp2N,['ukg revival'],41022,51
0yM2YvOGR3cBIoWBeFdtmS,[],45695,58
2aV0jGk1i8jIuZUpz8IcLk,"['birmingham grime', 'grime', 'instrumental grime', 'uk hip hop']",1114432,72
01cAvCmXqqHEnKzaQXkhzN,['dance pop'],56757,64
38CuN4CRLP5s76gE2PVmgD,['uk dance'],52218,53
15H467gdxSmq8IMl1TC46u,['uk house'],35223,45
35ujkehsna0t7Ns3FE1pzE,"['deep groove house', 'house', 'tech house']",55346,56
7MAtWjiry7hxPJEGlhoYtb,"['house', 'pop dance', 'uk dance']",111875,67
16eLGXZkS8zudq5MtS8pw4,[],2216,30
7sHvEINPFk8n45mMFl7cR7,"['deep groove house', 'house', 'uk dance']",22707,53
78nZzYLqdPSNBYZW5vjiWM,"['house', 'progressive house', 'tech house', 'uk house']",134638,57
4GFNgyeHtAPq0QdIRecPx1,"['float house', 'jazz house']",14321,33
4zlbKky2yA657Sk5rekZoR,"['edm', 'house', 'stutter house']",756896,76
4tbTPGK4Q9kpFVpNWJfqbE,[],1369,31
63MBVrJ8nADdP4AXbBGlOj,[],15741,52
6N4coRX9YCY9ukbWgjzrOb,"['bristol electronic', 'future garage', 'house']",69104,36
6USdIZ3lJQ6R0sYVLZYKBA,[],18197,57
74nEGIzIefJhJ5qX7NeIAz,"['bass house', 'edm', 'electro house', 'house', 'melbourne bounce', 'pop dance', 'progressive house', 'tech house']",272754,65
61xnXX4B0GJ5SW3AEzz6Xc,['charva'],2693,46
0y4LbOxZEpwmfVHxB4HQ19,[],5791,36
4Ehm5IVHbwkOHiS6kWHgbX,['stutter house'],14932,42
4y7P4oG7MNei0CmcuwdfZe,"['stutter house', 'uk dance']",6586,50
5BGsmqeL2gP4szxwePFECB,['chamber psych'],13552,38
5lYubOsQ8GlApPS0m5jQLU,[],42120,39
5sNdKGysH1psecORNfilZV,[],1959,24
7yWd93ZTbCuhaH2QCsTHKc,[],47224,55
28wJwHEsUOnSDfoYi9OPkz,"['house', 'tech house', 'uk dance']",111389,58
5qKvwo4X9QNcj7H5YEs0xW,"['deep disco house', 'deep house', 'house', 'minimal techno', 'uk tech house']",230491,55
7COmInb3InhuD3er4KYrAS,[],10470,48
6Al4eNOERy6uxX8yieyPnl,"['dance pop', 'pop dance', 'uk dance']",348499,74
6LVohr4fZrk9iAYgZhEnVF,"['bass house', 'tech house']",27003,55
76Lq3l4TEzt2javAjXezAr,['tech house'],214473,50
0W44iKwnweZAID1cCMw3B5,"['house', 'uk dance']",94664,48
3O4mzMMjxZpCQUSYtq4So4,['house'],168603,48
59AhbmCmtzcGVEYuzNXFIx,['stutter house'],12002,49
0as4kO2ITP4MIsQSXcm9b7,"['deep groove house', 'house', 'uk dance']",23636,53
5eTaQYBE1yrActixMAeLcZ,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",23415416,86
04BNQFaBlFF7WDeTb1V0AP,['progressive house'],17149,51
6wgmzw64fvWGVNfDRbOHFh,['stutter house'],25914,52
0kfNu4qJOo7vgRWDCnMiBa,['bedroom soul'],69194,49
6POZ7ocsOQQvJrfArz6KOD,"['melodic dubstep', 'pop edm']",82374,53
5zviMoAeuerK1Rd58qXASv,"['edm', 'melodic dubstep', 'pop dance']",1397661,74
2wPG888F5AMkxILKc9Pc3Q,[],159180,62
03P8OuXYbTy6dCWq007z1q,"['alt z', 'electropop', 'indie poptimism', 'indietronica', 'la pop']",175932,52
1FXlxs2DGHGlDx5ggf00hn,"['deep tropical house', 'pop edm', 'vapor soul', 'vapor twitch']",112139,53
2OZZpID4LgZ0GGm8XB99e3,"['edm', 'electro house', 'moombahton', 'pop dance']",2553991,78
2ZpL0ykp4gIyMxHam6vi6G,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house']",179620,59
21H0pUV2uPIPcFnFhgTBjo,"['edm', 'pop', 'pop dance', 'tropical house']",8365941,79
3VpxEo6vMpi4rQ6t2WVVkK,[],56360,62
4qDpLaFGf5ampf2DXD2TMA,"['house', 'tech house', 'uk dance']",144198,67
6EmRDtmAq556gtaj0rOjsW,['viral pop'],813806,68
50ZFpw2wS6ERvLmW8TINhq,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']",2860866,75
2Xy1UIVfOlukyye6Fd0wrI,"['edm', 'pop dance', 'tropical house']",754436,72
5IfHQilcjciOxJQBFCNCCN,"['dance pop', 'pop dance', 'uk dance']",348499,74
6bp0sJ0l3Ab3ZU0aktsYCf,"['deep euro house', 'deep house', 'edm', 'german dance', 'pop dance', 'tropical house']",3070103,79
4X66U6SUjvZqiKYIpCWXnq,"['edm', 'pop', 'pop dance', 'tropical house']",8365941,79
3X2Aw6bQ7TfMMKsTzjTlDg,"['edm', 'house', 'indietronica', 'uk dance']",2117588,72
1ENQZlb9iVUnCoN2QtI77e,"['edm', 'melodic dubstep', 'pop dance']",1397661,74
1Yqe3VYgjOhhJLtqkla2zc,"['brostep', 'edm', 'electro house', 'moombahton', 'pop dance', 'progressive electro house', 'slap house']",1129041,65
4UQy41kC5LjzwQuiuWOpwA,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",15802323,76
5PQFmB2xhRkJTUWDKccBoP,"['alternative dance', 'aussietronica', 'australian dance', 'australian electropop']",212039,74
7KoUk2BFyV8HkocdHMUNTw,"['german dance', 'slap house']",181471,69
7dTd00X8Mc5iErfQQyBA6B,"['electropop', 'pop']",20182856,80
1lXyxleB814ehGUXzsWNXu,"['dutch house', 'dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",4272645,74
1TytykMo9zFzNdRbqTxfep,"['dance pop', 'edm', 'pop dance', 'uk dance', 'uk pop']",1557262,73
1rJgKcK3ilp4xg7WxTs4RG,"['canadian electronic', 'canadian house']",339023,59
6DiogHhtwkVgUHUDUJVuXV,"['edm', 'pop dance']",926580,70
3360fzHkXtFCGSnTpyBMRA,[],357701,69
793OuR8rJ0zpVp708ONAxO,"['pop dance', 'tropical house']",735674,65
7grzdNt3eQRiBC70GksRp1,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",4000268,72
7DwVS1naLT9jP0PE78jg4P,"['electropop', 'pop dance', 'pop edm']",282878,66
7gXY6hi9SOoYDkLQwgVSs1,['stutter house'],40078,50
3dgVBgrgHLzbhAYepa1V1V,['swedish pop'],80890,64
3ZCLZ1tQf9Pcl2UO8s6JnN,"['pop dance', 'swedish tropical house']",1505592,67
19boUY253NrYTqJMh50d5X,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'slap house']",2478052,77
7mXNYEVh9FW72c12qBaO3p,"['dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",3946491,75
2QLdrqojYq2yRKHqv6tXh1,"['gauze pop', 'pop', 'uk pop']",1961259,68
1dHiSGzb9WFtDKnBFJs4KO,['soulful house'],9778,48
36fFojPImg5YSuktc7ph3j,"['dutch house', 'dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",4272645,74
6iZ2inFhxOuHKxOlTwwhZq,"['edm', 'pop dance']",623793,69
28pQcTJag5xFasUq2fw9PK,[],43630,63
5yPEJ4UF90Km4KmLl2h4EE,"['big room', 'dutch edm', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",2245668,64
0W98yebOu4MC2ULhurYbAZ,[],100335,60
4oe1guqHjDMCYoQguWlNDg,"['edm', 'pop dance']",926580,70
46id9snGVXnL2aUR5nISKC,"['gauze pop', 'pop', 'uk pop']",1961259,68
4ZWyj5whGZ3nNLwOtOLrMt,"['big room', 'dutch edm', 'pop dance', 'slap house', 'uk dance']",20628,59
1dayiIC3odxNLViFQ7Iq4W,"['dubstep', 'gaming dubstep', 'riddim dubstep']",21377,45
450ieMdH9byHoYTXfx8ORV,"['brostep', 'dubstep']",184843,47
1LhdHHyfSr8LR8dFqz3NTg,['dubstep'],98402,48
4Iz3e22hTN8B2koCpPuoUD,"['jamtronica', 'jazztronica', 'livetronica']",416765,59
3ADPEN0m92FLaY9Z0znhqd,"['brostep', 'edm', 'electro house', 'fidget house']",416732,55
6ctmKiHf2CcHQLwT7g4jpc,"['brostep', 'edm', 'pop', 'progressive electro house']",35130861,84
2npMfTDQAwY1Jga13HS01O,['dubstep'],182190,57
14wlTKn3ZZoIO1jk3OHDWH,"['dubstep', 'mexican edm']",40857,43
29ytM04QyJTJWVzod8J75t,[],41688,41
59VLB2PliEAlylSbCdH7Xa,['dark clubbing'],43890,45
3SH8GHdwJGXnoEmnCbPpJQ,"['brostep', 'canadian electronic', 'dubstep', 'edm', 'electro house', 'progressive electro house']",566057,62
5VJuzCF7u2Q7G9hYvtd6f6,['brostep'],216274,61
2NX8NP9hZ0Cl97jrmgxJh6,"['brostep', 'dubstep', 'grime']",62109,42
1kIXXNc6CUbi0xbnpSHJRc,"['chillstep', 'complextro', 'downtempo', 'filthstep', 'melodic dubstep']",84242,48
7l0isAHLcKGHnEuHblcyvx,"['brostep', 'deathstep', 'dubstep', 'gaming dubstep', 'tearout']",29792,39
7ztFTiaEtc1TF5AV9909Bb,"['brostep', 'edm', 'electro house']",450960,61
46ZbeFHcvPbZT3z19WIKHZ,"['brostep', 'edm', 'electro house']",382901,56
0gJtG5lmVBiMNgBGgFt90D,"['brostep', 'dubstep', 'grime']",62109,42
73SLjEpuUqy13FS7HyewkM,[],69125,48
4q6M0ocvDwZp0kbnWtYLaF,[],7766,38
0VnfaVKFyKNQGm9Sk7RrOX,"['brostep', 'dubstep', 'gaming dubstep']",100163,51
6647nIIdCk4bIhgAowggN3,"['brostep', 'deathstep', 'dubstep']",113033,55
